"year","month","area","boat","nominal"
2013,1,2,1,9999997.47177151
2013,1,2,2,10000000.0978465
2013,1,2,3,10000000.9206488
2013,1,1,4,0
2013,1,1,5,0.238555403531171
2013,1,2,6,9999999.29719336
2013,1,2,7,9999998.83341566
2013,1,1,8,0
2013,1,1,9,1.02032864987133
2013,1,1,10,1.28786174361581
2013,2,2,1,100000001.829508
2013,2,2,2,100000000.378559
2013,2,2,3,100000000.125437
2013,2,1,4,3.07302979417922
2013,2,1,5,0.0360765276286149
2013,2,2,6,100000000.87645
2013,2,2,7,100000004.219396
2013,2,1,8,0
2013,2,1,9,2.12030570366243
2013,2,1,10,1.25416827247401
2013,3,2,1,189999998.086604
2013,3,2,2,189999996.507633
2013,3,2,3,190000002.573812
2013,3,1,4,0
2013,3,1,5,1.202869826428
2013,3,2,6,190000002.266097
2013,3,2,7,190000000.318599
2013,3,1,8,3.62568200850312
2013,3,1,9,0
2013,3,1,10,0.553268749001437
2013,4,2,1,279999995.792773
2013,4,2,2,280000001.288523
2013,4,2,3,279999998.044034
2013,4,1,4,0.0878579664438403
2013,4,1,5,3.25385187027221
2013,4,2,6,279999999.623691
2013,4,2,7,280000001.62875
2013,4,1,8,2.72821589327027
2013,4,1,9,2.75271568352239
2013,4,1,10,3.10145876520452
2013,5,2,1,370000002.050251
2013,5,2,2,370000001.578125
2013,5,2,3,369999998.158318
2013,5,1,4,0
2013,5,1,5,0
2013,5,2,6,369999998.514183
2013,5,2,7,369999998.568822
2013,5,1,8,0
2013,5,1,9,2.61495306362248
2013,5,1,10,0
2013,6,2,1,460000001.178669
2013,6,2,2,460000001.710594
2013,6,2,3,459999999.469238
2013,6,1,4,0
2013,6,1,5,1.41433484048565
2013,6,2,6,460000000.45136
2013,6,2,7,460000000.035353
2013,6,1,8,0
2013,6,1,9,0
2013,6,1,10,0
2013,7,2,1,550000000.305273
2013,7,2,2,550000004.188724
2013,7,2,3,549999998.524466
2013,7,1,4,1.03329666346209
2013,7,1,5,0
2013,7,2,6,549999998.707839
2013,7,2,7,550000003.134828
2013,7,1,8,0
2013,7,1,9,0.604262510029787
2013,7,1,10,0
2013,8,2,1,639999997.836804
2013,8,2,2,639999999.319286
2013,8,2,3,640000001.690185
2013,8,1,4,0
2013,8,1,5,1.94008116738863
2013,8,2,6,640000000.852966
2013,8,2,7,639999998.607091
2013,8,1,8,2.25300319815891
2013,8,1,9,2.35320068499154
2013,8,1,10,0
2013,9,2,1,729999999.296904
2013,9,2,2,730000000.110324
2013,9,2,3,729999999.127738
2013,9,1,4,0
2013,9,1,5,1.07957984169436
2013,9,2,6,729999999.952624
2013,9,2,7,730000001.241169
2013,9,1,8,0
2013,9,1,9,0.151662674335291
2013,9,1,10,0
2013,10,2,1,820000002.384363
2013,10,2,2,820000001.039827
2013,10,2,3,820000001.4089
2013,10,1,4,1.31913879790369
2013,10,1,5,1.43001878313772
2013,10,2,6,819999998.284896
2013,10,2,7,819999998.707321
2013,10,1,8,1.02368372814999
2013,10,1,9,0.43679928040421
2013,10,1,10,2.02004482097482
2013,11,2,1,909999997.333586
2013,11,2,2,909999999.919683
2013,11,2,3,910000000.160502
2013,11,1,4,0
2013,11,1,5,1.84560516442466
2013,11,2,6,910000000.942719
2013,11,2,7,909999996.464865
2013,11,1,8,0
2013,11,1,9,0
2013,11,1,10,0
2013,12,2,1,999999997.250359
2013,12,2,2,1000000001.51773
2013,12,2,3,999999999.385341
2013,12,1,4,1.43606620674698
2013,12,1,5,0.114289019263573
2013,12,2,6,999999998.859805
2013,12,2,7,999999999.704763
2013,12,1,8,3.07437190446354
2013,12,1,9,1.57950640899639
2013,12,1,10,0.853227264104711
2014,1,2,1,9000001.55572314
2014,1,1,2,1.06094611491268
2014,1,2,3,9000002.18896358
2014,1,2,4,8999998.48185941
2014,1,2,5,9000001.95579398
2014,1,1,6,0.621256135475125
2014,1,2,7,8999997.97400283
2014,1,1,8,0.844550245244049
2014,1,2,9,8999999.0203377
2014,1,2,10,8999997.60860568
2014,2,2,1,89999997.6262212
2014,2,1,2,0.0464878183574639
2014,2,2,3,89999997.8336143
2014,2,2,4,89999999.7353913
2014,2,2,5,90000002.2778005
2014,2,1,6,0.821605424062527
2014,2,2,7,89999998.8688523
2014,2,1,8,1.09291349443135
2014,2,2,9,90000002.469466
2014,2,2,10,89999999.1355832
2014,3,2,1,170999999.362177
2014,3,1,2,0
2014,3,2,3,171000000.050169
2014,3,2,4,170999999.16303
2014,3,2,5,171000000.082257
2014,3,1,6,1.84086254615859
2014,3,2,7,171000001.767618
2014,3,1,8,4.13092630024354
2014,3,2,9,170999997.375005
2014,3,2,10,171000001.17095
2014,4,2,1,251999997.683806
2014,4,1,2,3.07384275232231
2014,4,2,3,251999997.50805
2014,4,2,4,251999999.627402
2014,4,2,5,252000002.788639
2014,4,1,6,2.18240140199805
2014,4,2,7,252000002.629245
2014,4,1,8,0
2014,4,2,9,252000001.180381
2014,4,2,10,251999998.289588
2014,5,2,1,332999999.148511
2014,5,1,2,0
2014,5,2,3,332999995.569816
2014,5,2,4,333000000.562356
2014,5,2,5,333000003.528458
2014,5,1,6,2.93098096509611
2014,5,2,7,332999999.450641
2014,5,1,8,0
2014,5,2,9,333000000.574311
2014,5,2,10,333000001.11285
2014,6,2,1,413999996.883985
2014,6,1,2,0.915087685092084
2014,6,2,3,414000003.665627
2014,6,2,4,414000000.929695
2014,6,2,5,413999995.226283
2014,6,1,6,0
2014,6,2,7,414000001.084292
2014,6,1,8,1.21984482758313
2014,6,2,9,414000000.28912
2014,6,2,10,413999997.949213
2014,7,2,1,494999997.470571
2014,7,1,2,2.38083883243052
2014,7,2,3,494999997.700036
2014,7,2,4,494999997.177453
2014,7,2,5,494999998.707815
2014,7,1,6,0.00741663733296478
2014,7,2,7,494999998.768084
2014,7,1,8,0
2014,7,2,9,494999998.884375
2014,7,2,10,494999997.558571
2014,8,2,1,575999998.949395
2014,8,1,2,3.13377682621736
2014,8,2,3,576000001.08627
2014,8,2,4,576000000.426733
2014,8,2,5,575999999.030457
2014,8,1,6,0
2014,8,2,7,576000005.631603
2014,8,1,8,0
2014,8,2,9,575999998.221979
2014,8,2,10,576000001.286795
2014,9,2,1,656999997.823852
2014,9,1,2,0
2014,9,2,3,656999998.846894
2014,9,2,4,657000003.12576
2014,9,2,5,657000000.35665
2014,9,1,6,1.37128310406436
2014,9,2,7,657000001.674588
2014,9,1,8,0.0728948278743088
2014,9,2,9,657000001.70644
2014,9,2,10,656999997.937786
2014,10,2,1,738000002.261024
2014,10,1,2,0.566037869308857
2014,10,2,3,738000000.338902
2014,10,2,4,737999998.079051
2014,10,2,5,738000001.691405
2014,10,1,6,0
2014,10,2,7,738000001.610983
2014,10,1,8,0.355571766911763
2014,10,2,9,738000002.110853
2014,10,2,10,737999999.393703
2014,11,2,1,819000001.38861
2014,11,1,2,0
2014,11,2,3,818999999.658012
2014,11,2,4,818999998.781597
2014,11,2,5,818999997.269635
2014,11,1,6,0
2014,11,2,7,818999999.536614
2014,11,1,8,0
2014,11,2,9,819000001.152433
2014,11,2,10,818999997.776681
2014,12,2,1,900000001.97352
2014,12,1,2,0
2014,12,2,3,900000000.861864
2014,12,2,4,900000000.217358
2014,12,2,5,899999998.515769
2014,12,1,6,0
2014,12,2,7,899999999.477638
2014,12,1,8,1.02874773362266
2014,12,2,9,899999999.084445
2014,12,2,10,900000002.817831
2015,1,1,1,0
2015,1,2,2,7999999.93805713
2015,1,1,3,0.076148780455563
2015,1,2,4,8000000.77084545
2015,1,1,5,0
2015,1,1,6,0
2015,1,2,7,8000002.29401376
2015,1,1,8,0.498236388812887
2015,1,2,9,7999998.91663871
2015,1,1,10,0
2015,2,1,1,0
2015,2,2,2,80000001.892472
2015,2,1,3,0
2015,2,2,4,80000003.3059463
2015,2,1,5,0
2015,2,1,6,0
2015,2,2,7,79999998.265903
2015,2,1,8,0.302147180450083
2015,2,2,9,79999996.8528398
2015,2,1,10,0
2015,3,1,1,2.46495157870934
2015,3,2,2,151999997.685354
2015,3,1,3,1.93005466630362
2015,3,2,4,151999997.927621
2015,3,1,5,0.768579936466295
2015,3,1,6,0
2015,3,2,7,152000001.4546
2015,3,1,8,0
2015,3,2,9,151999997.658604
2015,3,1,10,0
2015,4,1,1,4.22964544081069
2015,4,2,2,224000005.575391
2015,4,1,3,0.64034274891342
2015,4,2,4,223999997.611431
2015,4,1,5,0
2015,4,1,6,0.248075095208135
2015,4,2,7,223999999.962249
2015,4,1,8,1.20212676412155
2015,4,2,9,223999998.061682
2015,4,1,10,2.85019879736853
2015,5,1,1,3.87079081393195
2015,5,2,2,295999997.546515
2015,5,1,3,0.489793786882347
2015,5,2,4,296000000.03023
2015,5,1,5,0
2015,5,1,6,0
2015,5,2,7,296000000.909006
2015,5,1,8,0
2015,5,2,9,296000001.605812
2015,5,1,10,0.443458083957743
2015,6,1,1,3.08726554700033
2015,6,2,2,368000002.624488
2015,6,1,3,0.39590813071608
2015,6,2,4,367999997.314338
2015,6,1,5,7.00997727926945
2015,6,1,6,0.0575079416999887
2015,6,2,7,368000002.855273
2015,6,1,8,0
2015,6,2,9,368000001.181325
2015,6,1,10,2.97837498297458
2015,7,1,1,0
2015,7,2,2,439999999.546168
2015,7,1,3,2.63003412252913
2015,7,2,4,439999993.716493
2015,7,1,5,0
2015,7,1,6,2.3400807292948
2015,7,2,7,439999999.474815
2015,7,1,8,0.324425193602518
2015,7,2,9,440000002.049914
2015,7,1,10,0
2015,8,1,1,3.47180518924814
2015,8,2,2,511999998.688097
2015,8,1,3,0
2015,8,2,4,511999999.564771
2015,8,1,5,0
2015,8,1,6,0.274490408073339
2015,8,2,7,512000000.422072
2015,8,1,8,0
2015,8,2,9,511999999.72352
2015,8,1,10,1.99581872423378
2015,9,1,1,0.941494879037849
2015,9,2,2,583999995.657633
2015,9,1,3,0
2015,9,2,4,584000000.225607
2015,9,1,5,0
2015,9,1,6,3.31306253015102
2015,9,2,7,584000000.092905
2015,9,1,8,0.459552435500844
2015,9,2,9,584000000.901978
2015,9,1,10,0.126563934739522
2015,10,1,1,0.776792430434012
2015,10,2,2,655999999.171665
2015,10,1,3,0
2015,10,2,4,655999999.466358
2015,10,1,5,0
2015,10,1,6,0
2015,10,2,7,655999999.775499
2015,10,1,8,0
2015,10,2,9,655999998.562489
2015,10,1,10,0.210812632162713
2015,11,1,1,0
2015,11,2,2,727999997.662023
2015,11,1,3,1.25713003246882
2015,11,2,4,727999999.635405
2015,11,1,5,0.849238448210092
2015,11,1,6,0.434276137284325
2015,11,2,7,727999999.519723
2015,11,1,8,0
2015,11,2,9,727999998.249022
2015,11,1,10,0
2015,12,1,1,0
2015,12,2,2,800000002.868456
2015,12,1,3,0
2015,12,2,4,800000000.600004
2015,12,1,5,0.91082470562172
2015,12,1,6,0
2015,12,2,7,800000001.908212
2015,12,1,8,0
2015,12,2,9,800000002.528818
2015,12,1,10,0
2016,1,1,1,0
2016,1,2,2,7000000.09041965
2016,1,1,3,0.135019543337369
2016,1,2,4,6999999.95844836
2016,1,2,5,7000003.40513488
2016,1,2,6,7000003.41873683
2016,1,2,7,6999998.72659284
2016,1,1,8,0.122598079466883
2016,1,1,9,0
2016,1,2,10,6999999.46363631
2016,2,1,1,0
2016,2,2,2,69999998.7087363
2016,2,1,3,0
2016,2,2,4,70000000.8023246
2016,2,2,5,69999999.5028164
2016,2,2,6,69999999.1499523
2016,2,2,7,69999997.6133358
2016,2,1,8,0.857402723602144
2016,2,1,9,1.17795248625338
2016,2,2,10,70000001.060752
2016,3,1,1,0
2016,3,2,2,132999998.214511
2016,3,1,3,0
2016,3,2,4,132999999.75372
2016,3,2,5,133000000.472063
2016,3,2,6,133000006.419784
2016,3,2,7,132999999.050171
2016,3,1,8,0
2016,3,1,9,1.3619064724119
2016,3,2,10,133000002.388828
2016,4,1,1,0
2016,4,2,2,195999999.220148
2016,4,1,3,5.183957028667
2016,4,2,4,196000001.682035
2016,4,2,5,195999999.908162
2016,4,2,6,196000003.627022
2016,4,2,7,195999997.1984
2016,4,1,8,0.804026502564131
2016,4,1,9,0
2016,4,2,10,196000002.634118
2016,5,1,1,0
2016,5,2,2,259000005.993945
2016,5,1,3,0.144090868373205
2016,5,2,4,258999999.188609
2016,5,2,5,259000000.547099
2016,5,2,6,258999999.405251
2016,5,2,7,258999997.951539
2016,5,1,8,0
2016,5,1,9,1.50950021102428
2016,5,2,10,259000000.8749
2016,6,1,1,3.73215363445619
2016,6,2,2,322000002.390656
2016,6,1,3,0
2016,6,2,4,321999994.927706
2016,6,2,5,321999999.42262
2016,6,2,6,322000003.105463
2016,6,2,7,321999997.329576
2016,6,1,8,0
2016,6,1,9,0.856122207052173
2016,6,2,10,321999996.28495
2016,7,1,1,0
2016,7,2,2,385000002.700879
2016,7,1,3,1.76152790101339
2016,7,2,4,384999999.766607
2016,7,2,5,385000000.729805
2016,7,2,6,384999997.721629
2016,7,2,7,385000002.963679
2016,7,1,8,0
2016,7,1,9,0.688441016154993
2016,7,2,10,385000003.379891
2016,8,1,1,0.397801314945968
2016,8,2,2,448000001.26468
2016,8,1,3,0
2016,8,2,4,448000000.848049
2016,8,2,5,447999997.446621
2016,8,2,6,447999998.617151
2016,8,2,7,448000001.908054
2016,8,1,8,0
2016,8,1,9,0
2016,8,2,10,447999999.374123
2016,9,1,1,1.05486498930661
2016,9,2,2,511000001.489109
2016,9,1,3,2.82696808633805
2016,9,2,4,510999999.646004
2016,9,2,5,510999999.599563
2016,9,2,6,510999997.788049
2016,9,2,7,511000000.446735
2016,9,1,8,2.16082661994874
2016,9,1,9,0.869485914561709
2016,9,2,10,511000002.379854
2016,10,1,1,1.86463689000685
2016,10,2,2,574000000.843427
2016,10,1,3,0
2016,10,2,4,573999997.49238
2016,10,2,5,574000002.1327
2016,10,2,6,573999999.52761
2016,10,2,7,573999998.315858
2016,10,1,8,2.92651036434577
2016,10,1,9,0
2016,10,2,10,573999999.845293
2016,11,1,1,0.403430598672207
2016,11,2,2,636999995.262712
2016,11,1,3,0
2016,11,2,4,636999998.409772
2016,11,2,5,636999999.580414
2016,11,2,6,637000000.328056
2016,11,2,7,636999997.468744
2016,11,1,8,2.86219054095878
2016,11,1,9,1.47666444248728
2016,11,2,10,636999999.407309
2016,12,1,1,0.169533602789957
2016,12,2,2,699999997.792885
2016,12,1,3,0
2016,12,2,4,700000000.853019
2016,12,2,5,700000000.822064
2016,12,2,6,700000000.047584
2016,12,2,7,700000001.961418
2016,12,1,8,1.56039652683558
2016,12,1,9,0
2016,12,2,10,700000000.910309
2017,1,2,1,5999999.78158628
2017,1,2,2,5999998.16122433
2017,1,1,3,0.630395646274619
2017,1,2,4,6000001.29992784
2017,1,1,5,3.73731553902601
2017,1,2,6,5999999.24986355
2017,1,2,7,5999999.11660547
2017,1,2,8,5999999.22313069
2017,1,2,9,5999995.61331336
2017,1,1,10,0
2017,2,2,1,60000001.2623725
2017,2,2,2,59999999.7723254
2017,2,1,3,0
2017,2,2,4,59999999.5181362
2017,2,1,5,1.98580928992806
2017,2,2,6,59999998.2999411
2017,2,2,7,60000000.3021526
2017,2,2,8,59999998.0232984
2017,2,2,9,60000000.2895919
2017,2,1,10,1.31337891759381
2017,3,2,1,113999999.369208
2017,3,2,2,113999999.31012
2017,3,1,3,0
2017,3,2,4,113999999.353186
2017,3,1,5,1.58939048912848
2017,3,2,6,114000000.422092
2017,3,2,7,114000000.939622
2017,3,2,8,114000000.101733
2017,3,2,9,113999998.397878
2017,3,1,10,0
2017,4,2,1,167999999.074808
2017,4,2,2,168000000.029099
2017,4,1,3,0
2017,4,2,4,167999999.994576
2017,4,1,5,0
2017,4,2,6,167999998.313828
2017,4,2,7,168000000.194798
2017,4,2,8,168000002.882257
2017,4,2,9,167999999.069996
2017,4,1,10,2.39908508105144
2017,5,2,1,221999999.068259
2017,5,2,2,221999998.045591
2017,5,1,3,0
2017,5,2,4,222000001.113841
2017,5,1,5,2.61508117151171
2017,5,2,6,222000000.697872
2017,5,2,7,222000000.472896
2017,5,2,8,221999998.95523
2017,5,2,9,222000001.779149
2017,5,1,10,0.708658251790209
2017,6,2,1,276000001.350605
2017,6,2,2,276000000.450562
2017,6,1,3,0
2017,6,2,4,276000000.189432
2017,6,1,5,0
2017,6,2,6,276000000.7754
2017,6,2,7,275999999.331824
2017,6,2,8,276000004.287808
2017,6,2,9,275999997.482881
2017,6,1,10,0
2017,7,2,1,330000002.711184
2017,7,2,2,329999997.348603
2017,7,1,3,0
2017,7,2,4,329999998.844521
2017,7,1,5,0
2017,7,2,6,330000003.229337
2017,7,2,7,330000000.273853
2017,7,2,8,329999998.47866
2017,7,2,9,329999996.373998
2017,7,1,10,1.87501073668706
2017,8,2,1,383999998.171044
2017,8,2,2,384000005.840917
2017,8,1,3,0.515526438723888
2017,8,2,4,383999999.448232
2017,8,1,5,0
2017,8,2,6,383999995.960267
2017,8,2,7,383999999.302514
2017,8,2,8,383999997.245842
2017,8,2,9,383999997.816878
2017,8,1,10,4.04862894060831
2017,9,2,1,437999997.879704
2017,9,2,2,438000001.761139
2017,9,1,3,2.27922102523953
2017,9,2,4,438000000.66026
2017,9,1,5,0
2017,9,2,6,437999996.459107
2017,9,2,7,438000001.463509
2017,9,2,8,438000001.693532
2017,9,2,9,438000000.177695
2017,9,1,10,0
2017,10,2,1,492000002.124331
2017,10,2,2,491999998.513299
2017,10,1,3,0
2017,10,2,4,491999999.287791
2017,10,1,5,0
2017,10,2,6,492000002.967631
2017,10,2,7,491999998.355051
2017,10,2,8,491999999.871574
2017,10,2,9,492000001.86775
2017,10,1,10,0
2017,11,2,1,546000001.338244
2017,11,2,2,545999998.677245
2017,11,1,3,0.249536534443433
2017,11,2,4,546000000.920228
2017,11,1,5,3.42578679901031
2017,11,2,6,546000002.909267
2017,11,2,7,546000000.774738
2017,11,2,8,546000001.146332
2017,11,2,9,546000002.069757
2017,11,1,10,0.865320205029541
2017,12,2,1,599999997.423692
2017,12,2,2,600000001.762081
2017,12,1,3,0
2017,12,2,4,599999999.95094
2017,12,1,5,1.55026614901002
2017,12,2,6,599999997.881025
2017,12,2,7,599999999.852517
2017,12,2,8,600000002.334001
2017,12,2,9,600000002.245272
2017,12,1,10,0
2018,1,1,1,0
2018,1,1,2,0.378024849143669
2018,1,2,3,4999998.81317751
2018,1,2,4,4999999.08398521
2018,1,2,5,4999998.59749463
2018,1,2,6,4999998.2515079
2018,1,2,7,5000000.45854718
2018,1,2,8,5000000.98961399
2018,1,2,9,5000000.83681593
2018,1,2,10,5000000.84803449
2018,2,1,1,0
2018,2,1,2,0
2018,2,2,3,50000000.136473
2018,2,2,4,50000000.8233412
2018,2,2,5,50000002.0693525
2018,2,2,6,49999998.6590287
2018,2,2,7,50000002.2979837
2018,2,2,8,50000001.6910756
2018,2,2,9,50000003.4919086
2018,2,2,10,49999999.8012268
2018,3,1,1,0
2018,3,1,2,0
2018,3,2,3,95000001.8902045
2018,3,2,4,95000005.137657
2018,3,2,5,95000003.387372
