"year","month","area","boat","nominal"
2018,3,2,6,94999999.5500002
2018,3,2,7,95000002.9176423
2018,3,2,8,94999998.9537209
2018,3,2,9,94999999.6753866
2018,3,2,10,94999998.7626137
2018,4,1,1,0.271129008488978
2018,4,1,2,0
2018,4,2,3,140000002.72481
2018,4,2,4,139999998.328076
2018,4,2,5,140000002.222941
2018,4,2,6,140000004.701425
2018,4,2,7,140000003.158274
2018,4,2,8,140000000.068112
2018,4,2,9,140000000.792014
2018,4,2,10,140000002.566835
2018,5,1,1,0
2018,5,1,2,0
2018,5,2,3,185000004.997871
2018,5,2,4,184999998.269519
2018,5,2,5,185000001.297972
2018,5,2,6,184999998.068794
2018,5,2,7,185000001.160319
2018,5,2,8,184999999.255252
2018,5,2,9,185000000.242469
2018,5,2,10,184999998.723977
2018,6,1,1,0
2018,6,1,2,2.8226435217075
2018,6,2,3,230000000.082377
2018,6,2,4,230000002.214015
2018,6,2,5,229999997.223688
2018,6,2,6,229999998.160022
2018,6,2,7,229999997.246246
2018,6,2,8,229999996.917945
2018,6,2,9,229999999.052679
2018,6,2,10,230000003.237351
2018,7,1,1,0
2018,7,1,2,0
2018,7,2,3,275000000.578969
2018,7,2,4,274999997.467781
2018,7,2,5,275000001.948955
2018,7,2,6,275000001.800983
2018,7,2,7,275000000.648454
2018,7,2,8,275000002.812143
2018,7,2,9,274999997.629034
2018,7,2,10,274999999.085962
2018,8,1,1,0
2018,8,1,2,2.01601870567046
2018,8,2,3,320000001.456491
2018,8,2,4,320000001.590801
2018,8,2,5,320000000.402907
2018,8,2,6,319999997.839882
2018,8,2,7,320000000.099451
2018,8,2,8,319999996.851918
2018,8,2,9,320000004.458881
2018,8,2,10,319999998.188262
2018,9,1,1,0
2018,9,1,2,1.31580644577863
2018,9,2,3,365000003.802248
2018,9,2,4,364999999.332601
2018,9,2,5,364999995.009827
2018,9,2,6,364999996.592694
2018,9,2,7,365000006.084033
2018,9,2,8,364999998.07753
2018,9,2,9,364999999.631526
2018,9,2,10,365000001.920268
2018,10,1,1,0.0532239048448478
2018,10,1,2,0
2018,10,2,3,409999999.215511
2018,10,2,4,409999999.251017
2018,10,2,5,409999999.293224
2018,10,2,6,409999997.819106
2018,10,2,7,409999999.456066
2018,10,2,8,409999999.553038
2018,10,2,9,410000000.582836
2018,10,2,10,410000003.543289
2018,11,1,1,0
2018,11,1,2,0
2018,11,2,3,455000001.900484
2018,11,2,4,455000000.965508
2018,11,2,5,455000002.468544
2018,11,2,6,455000002.255176
2018,11,2,7,455000000.147742
2018,11,2,8,454999997.751864
2018,11,2,9,454999998.487371
2018,11,2,10,455000001.865185
2018,12,1,1,1.28092865120518
2018,12,1,2,0
2018,12,2,3,500000001.042992
2018,12,2,4,499999996.64786
2018,12,2,5,500000002.704199
2018,12,2,6,500000001.700848
2018,12,2,7,499999998.567964
2018,12,2,8,500000001.031115
2018,12,2,9,500000001.981207
2018,12,2,10,500000000.723809
2019,1,2,1,3999998.56428139
2019,1,2,2,4000000.29030613
2019,1,2,3,3999997.55544643
2019,1,2,4,3999999.76904033
2019,1,2,5,3999997.2321176
2019,1,2,6,4000000.73991019
2019,1,2,7,4000001.71107099
2019,1,1,8,2.4821005963599
2019,1,2,9,4000000.072851
2019,1,2,10,4000000.40183499
2019,2,2,1,39999998.5732161
2019,2,2,2,40000000.6513469
2019,2,2,3,39999999.4618681
2019,2,2,4,39999998.44503
2019,2,2,5,40000000.1305682
2019,2,2,6,40000000.3558395
2019,2,2,7,39999998.481482
2019,2,1,8,1.39082039633039
2019,2,2,9,40000002.9650103
2019,2,2,10,39999995.9200568
2019,3,2,1,76000000.1469461
2019,3,2,2,76000000.9466086
2019,3,2,3,76000000.0613778
2019,3,2,4,75999999.2871015
2019,3,2,5,75999998.1439921
2019,3,2,6,75999999.3348519
2019,3,2,7,76000002.9138971
2019,3,1,8,3.29804919175701
2019,3,2,9,75999998.3381443
2019,3,2,10,75999999.5283527
2019,4,2,1,112000001.487357
2019,4,2,2,111999998.901978
2019,4,2,3,111999999.39549
2019,4,2,4,111999999.768265
2019,4,2,5,111999996.778925
2019,4,2,6,111999995.308781
2019,4,2,7,111999995.599899
2019,4,1,8,0
2019,4,2,9,112000001.541082
2019,4,2,10,111999999.235839
2019,5,2,1,147999996.88218
2019,5,2,2,147999999.034001
2019,5,2,3,148000001.836319
2019,5,2,4,148000002.218639
2019,5,2,5,148000001.545024
2019,5,2,6,147999999.201933
2019,5,2,7,147999997.14449
2019,5,1,8,1.57921343930235
2019,5,2,9,148000002.578601
2019,5,2,10,148000000.968033
2019,6,2,1,184000004.479749
2019,6,2,2,183999999.120687
2019,6,2,3,183999997.752696
2019,6,2,4,184000002.930821
2019,6,2,5,184000000.999857
2019,6,2,6,183999997.312255
2019,6,2,7,184000001.103138
2019,6,1,8,0
2019,6,2,9,183999998.196931
2019,6,2,10,183999996.220448
2019,7,2,1,220000001.070472
2019,7,2,2,220000001.190865
2019,7,2,3,219999998.138617
2019,7,2,4,219999997.929234
2019,7,2,5,220000001.325143
2019,7,2,6,219999999.490967
2019,7,2,7,219999998.294725
2019,7,1,8,0.230607059121665
2019,7,2,9,219999998.681315
2019,7,2,10,220000002.273602
2019,8,2,1,255999999.575069
2019,8,2,2,255999996.314717
2019,8,2,3,256000001.527932
2019,8,2,4,255999999.195116
2019,8,2,5,255999998.355754
2019,8,2,6,255999999.840933
2019,8,2,7,255999998.831578
2019,8,1,8,0
2019,8,2,9,255999998.941406
2019,8,2,10,256000001.077224
2019,9,2,1,291999999.553587
2019,9,2,2,291999997.926056
2019,9,2,3,292000001.890367
2019,9,2,4,291999998.477987
2019,9,2,5,291999998.099438
2019,9,2,6,292000002.753494
2019,9,2,7,291999996.033638
2019,9,1,8,0
2019,9,2,9,292000000.549286
2019,9,2,10,291999998.384109
2019,10,2,1,327999999.537973
2019,10,2,2,328000002.592952
2019,10,2,3,327999998.521343
2019,10,2,4,327999998.313843
2019,10,2,5,327999999.538502
2019,10,2,6,327999999.147463
2019,10,2,7,328000000.671839
2019,10,1,8,0
2019,10,2,9,327999998.87409
2019,10,2,10,327999999.623675
2019,11,2,1,363999998.713553
2019,11,2,2,363999997.444982
2019,11,2,3,363999998.336168
2019,11,2,4,364000001.452766
2019,11,2,5,363999999.382296
2019,11,2,6,364000001.266955
2019,11,2,7,364000000.282777
2019,11,1,8,0
2019,11,2,9,363999999.915174
2019,11,2,10,363999997.302454
2019,12,2,1,400000000.147653
2019,12,2,2,400000001.216882
2019,12,2,3,399999999.80741
2019,12,2,4,399999997.642413
2019,12,2,5,400000001.18307
2019,12,2,6,399999999.516296
2019,12,2,7,400000005.309236
2019,12,1,8,0.98624477078775
2019,12,2,9,399999999.366176
2019,12,2,10,400000000.017955
2020,1,2,1,2999997.13088765
2020,1,2,2,2999999.90665981
2020,1,2,3,3000003.07919603
2020,1,2,4,3000001.6363719
2020,1,2,5,2999998.06484849
2020,1,2,6,3000000.36298535
2020,1,2,7,3000001.79600538
2020,1,2,8,2999996.6009609
2020,1,2,9,3000000.18195699
2020,1,2,10,2999998.51823799
2020,2,2,1,30000002.9815382
2020,2,2,2,29999999.3523053
2020,2,2,3,29999999.8654661
2020,2,2,4,29999996.8013338
2020,2,2,5,30000003.8419006
2020,2,2,6,29999999.9211737
2020,2,2,7,29999999.4900941
2020,2,2,8,30000001.1148648
2020,2,2,9,30000000.558069
2020,2,2,10,30000002.9325768
2020,3,2,1,56999998.0281301
2020,3,2,2,56999999.8186852
2020,3,2,3,57000004.6300188
2020,3,2,4,57000001.5756928
2020,3,2,5,57000001.9568906
2020,3,2,6,56999999.1619677
2020,3,2,7,57000004.8322588
2020,3,2,8,57000000.1737658
2020,3,2,9,57000001.5555739
2020,3,2,10,57000000.3451745
2020,4,2,1,84000000.2157476
2020,4,2,2,84000004.126488
2020,4,2,3,83999998.1368226
2020,4,2,4,84000000.8770023
2020,4,2,5,84000000.4152767
2020,4,2,6,83999998.4569432
2020,4,2,7,83999999.1904874
2020,4,2,8,83999999.3218358
2020,4,2,9,84000001.6330131
2020,4,2,10,83999997.9079117
2020,5,2,1,111000000.226646
2020,5,2,2,110999998.047724
2020,5,2,3,111000001.644205
2020,5,2,4,111000001.831852
2020,5,2,5,111000001.086703
2020,5,2,6,111000002.01139
2020,5,2,7,111000002.221343
2020,5,2,8,111000001.374203
2020,5,2,9,111000001.41358
2020,5,2,10,111000004.200286
2020,6,2,1,138000000.370785
2020,6,2,2,137999997.811098
2020,6,2,3,137999999.43993
2020,6,2,4,138000000.558954
2020,6,2,5,137999998.398114
2020,6,2,6,138000000.293894
2020,6,2,7,137999996.867249
2020,6,2,8,137999997.710588
2020,6,2,9,138000001.518292
2020,6,2,10,137999997.311955
2020,7,2,1,165000001.206536
2020,7,2,2,165000002.151385
2020,7,2,3,164999998.948782
2020,7,2,4,165000001.303356
2020,7,2,5,164999999.823043
2020,7,2,6,164999999.309577
2020,7,2,7,164999998.7881
2020,7,2,8,164999999.806137
2020,7,2,9,165000000.80588
2020,7,2,10,164999999.787153
2020,8,2,1,191999998.499196
2020,8,2,2,191999999.513528
2020,8,2,3,191999996.916801
2020,8,2,4,191999998.205529
2020,8,2,5,191999996.803392
2020,8,2,6,191999997.015176
2020,8,2,7,191999996.70379
2020,8,2,8,192000000.243303
2020,8,2,9,191999997.333455
2020,8,2,10,191999998.577059
2020,9,2,1,219000000.9233
2020,9,2,2,218999999.030411
2020,9,2,3,219000000.694599
2020,9,2,4,218999995.665354
2020,9,2,5,218999999.784705
2020,9,2,6,218999996.302645
2020,9,2,7,218999999.475501
2020,9,2,8,219000000.054439
2020,9,2,9,218999996.461684
2020,9,2,10,218999996.918674
2020,10,2,1,245999997.701904
2020,10,2,2,245999999.359206
2020,10,2,3,246000002.713453
2020,10,2,4,246000002.667585
2020,10,2,5,245999998.148721
2020,10,2,6,245999999.845011
2020,10,2,7,245999999.457119
2020,10,2,8,246000001.478221
2020,10,2,9,245999999.291585
2020,10,2,10,245999998.032858
2020,11,2,1,272999998.084487
2020,11,2,2,273000000.345433
2020,11,2,3,272999998.581075
2020,11,2,4,273000000.358704
2020,11,2,5,272999998.916469
2020,11,2,6,272999997.552472
2020,11,2,7,272999999.888061
2020,11,2,8,272999998.934995
2020,11,2,9,273000000.42756
2020,11,2,10,273000003.641926
2020,12,2,1,300000004.861436
2020,12,2,2,299999998.975023
2020,12,2,3,299999997.596136
2020,12,2,4,299999997.916736
2020,12,2,5,300000003.337448
2020,12,2,6,300000001.390196
2020,12,2,7,300000002.200243
2020,12,2,8,299999997.715312
2020,12,2,9,299999998.527929
2020,12,2,10,300000002.076595
2021,1,2,1,1999999.23190529
2021,1,2,2,2000001.28881862
2021,1,2,3,2000001.25150099
2021,1,2,4,2000001.27263307
2021,1,1,5,0
2021,1,2,6,1999999.19169556
2021,1,2,7,2000000.93709412
2021,1,2,8,1999997.21822991
2021,1,2,9,2000000.79168808
2021,1,2,10,2000001.7248236
2021,2,2,1,20000001.8263856
2021,2,2,2,19999998.3110328
2021,2,2,3,19999999.0099164
2021,2,2,4,20000000.741684
2021,2,1,5,1.70688590468399
2021,2,2,6,19999997.4285715
2021,2,2,7,19999996.8906118
2021,2,2,8,20000000.8210179
2021,2,2,9,20000001.0384208
2021,2,2,10,20000000.5440846
2021,3,2,1,37999996.7497119
2021,3,2,2,38000002.7800369
2021,3,2,3,37999996.2174278
2021,3,2,4,38000000.5260097
2021,3,1,5,0.85389843847438
2021,3,2,6,37999999.3012435
2021,3,2,7,37999998.066546
2021,3,2,8,37999997.9679633
2021,3,2,9,38000004.5330242
2021,3,2,10,38000001.0842313
2021,4,2,1,56000002.0670914
2021,4,2,2,55999997.1779431
2021,4,2,3,55999999.4311188
2021,4,2,4,55999999.2838912
2021,4,1,5,0
2021,4,2,6,55999999.2632772
2021,4,2,7,55999999.053696
2021,4,2,8,56000000.2360845
2021,4,2,9,55999995.8647613
2021,4,2,10,55999999.7994275
2021,5,2,1,74000000.0134699
2021,5,2,2,74000002.8372068
2021,5,2,3,73999995.5017292
2021,5,2,4,73999998.3794975
2021,5,1,5,0.390840534740431
2021,5,2,6,73999999.6855937
2021,5,2,7,73999999.4796141
2021,5,2,8,73999998.7681628
2021,5,2,9,73999997.5511519
2021,5,2,10,74000001.0740262
2021,6,2,1,91999999.4226857
2021,6,2,2,91999999.8182189
2021,6,2,3,92000001.9008588
2021,6,2,4,91999998.6831157
2021,6,1,5,0.466340488315
2021,6,2,6,91999997.8366403
2021,6,2,7,91999998.2653219
2021,6,2,8,91999999.5289451
2021,6,2,9,91999999.1312329
2021,6,2,10,91999996.6282108
2021,7,2,1,110000002.432017
2021,7,2,2,110000001.26326
2021,7,2,3,109999998.486223
2021,7,2,4,110000000.489889
2021,7,1,5,0
2021,7,2,6,109999999.163163
2021,7,2,7,109999997.462635
2021,7,2,8,110000000.831148
2021,7,2,9,109999999.101552
2021,7,2,10,110000003.908965
2021,8,2,1,128000001.160022
2021,8,2,2,128000002.497845
2021,8,2,3,127999999.699083
2021,8,2,4,128000000.2662
2021,8,1,5,0
2021,8,2,6,127999995.545427
2021,8,2,7,127999998.896755
2021,8,2,8,127999997.823984
2021,8,2,9,128000003.003263
2021,8,2,10,127999997.408916
2021,9,2,1,146000001.690058
2021,9,2,2,145999997.783936
2021,9,2,3,145999998.257992
2021,9,2,4,146000001.204138
2021,9,1,5,3.28341978004155
2021,9,2,6,146000001.738892
2021,9,2,7,146000003.251258
2021,9,2,8,146000001.599625
2021,9,2,9,146000001.606828
2021,9,2,10,146000000.500378
2021,10,2,1,163999999.527737
2021,10,2,2,164000000.569506
2021,10,2,3,164000000.02215
2021,10,2,4,164000000.092278
2021,10,1,5,2.79735263572966
2021,10,2,6,164000000.094529
2021,10,2,7,163999997.13527
2021,10,2,8,164000003.076888
2021,10,2,9,163999997.673694
2021,10,2,10,164000000.852754
2021,11,2,1,182000001.198183
2021,11,2,2,181999997.242503
2021,11,2,3,182000001.846988
2021,11,2,4,182000000.501698
2021,11,1,5,1.29680884582434
2021,11,2,6,182000000.473644
2021,11,2,7,181999998.306429
2021,11,2,8,181999998.077221
2021,11,2,9,182000000.487564
2021,11,2,10,181999996.912335
2021,12,2,1,200000000.153665
2021,12,2,2,200000000.78467
2021,12,2,3,200000000.378826
2021,12,2,4,199999999.330575
2021,12,1,5,0
2021,12,2,6,199999998.181811
2021,12,2,7,200000000.9401
2021,12,2,8,199999999.065658
2021,12,2,9,199999996.037008
2021,12,2,10,200000002.424129
2022,1,2,1,999997.439440717
2022,1,2,2,1000003.09008939
2022,1,2,3,999997.886592861
2022,1,2,4,999999.57587812
2022,1,2,5,999998.551884489
2022,1,2,6,999999.909271833
2022,1,2,7,1000001.48419975
2022,1,2,8,1000002.41795245
2022,1,2,9,999999.169238667
2022,1,2,10,1000003.44612894
2022,2,2,1,9999999.24197224
2022,2,2,2,9999997.66872703
2022,2,2,3,10000000.1824894
2022,2,2,4,10000003.9755852
2022,2,2,5,9999998.74678372
2022,2,2,6,9999994.49889378
2022,2,2,7,10000001.0068772
2022,2,2,8,9999998.19494259
2022,2,2,9,9999999.21762762
2022,2,2,10,9999996.84213918
2022,3,2,1,18999999.6691073
2022,3,2,2,18999998.7706568
2022,3,2,3,19000001.8859839
2022,3,2,4,19000000.0359779
2022,3,2,5,18999998.3554486
2022,3,2,6,19000000.4426357
2022,3,2,7,18999999.2916482
2022,3,2,8,19000002.7331541
2022,3,2,9,19000002.0549957
2022,3,2,10,18999997.3510734
2022,4,2,1,27999999.7170728
2022,4,2,2,27999998.9881507
2022,4,2,3,27999999.1903168
2022,4,2,4,28000001.8185535
2022,4,2,5,28000000.2028464
2022,4,2,6,28000003.8243453
2022,4,2,7,28000001.6341441
2022,4,2,8,28000000.409031
2022,4,2,9,28000000.1177468
2022,4,2,10,28000001.6024684
2022,5,2,1,37000000.6673525
2022,5,2,2,37000000.0648491
2022,5,2,3,37000000.4879642
2022,5,2,4,37000004.268019
2022,5,2,5,36999997.327647
2022,5,2,6,36999998.7659207
2022,5,2,7,37000004.0834524
2022,5,2,8,36999997.8410755
2022,5,2,9,36999999.3811583
2022,5,2,10,36999998.8768903
2022,6,2,1,46000000.0643872
2022,6,2,2,45999997.9435962
2022,6,2,3,46000001.6304177
2022,6,2,4,45999999.5604635
2022,6,2,5,45999997.7034341
2022,6,2,6,46000002.3116422
2022,6,2,7,45999997.3583787
2022,6,2,8,46000001.342595
2022,6,2,9,45999998.2351464
2022,6,2,10,46000000.4692999
2022,7,2,1,54999999.4271481
2022,7,2,2,55000000.3958615
2022,7,2,3,55000002.5123137
2022,7,2,4,54999994.3962955
2022,7,2,5,55000000.0445365
2022,7,2,6,55000002.2222434
2022,7,2,7,54999999.9255205
2022,7,2,8,54999998.272667
2022,7,2,9,55000000.2289919
2022,7,2,10,54999999.550687
2022,8,2,1,63999998.1379038
2022,8,2,2,63999998.8546343
2022,8,2,3,64000002.3179389
2022,8,2,4,63999998.2471169
2022,8,2,5,64000000.0363707
2022,8,2,6,64000001.2506718
2022,8,2,7,64000000.7337563
2022,8,2,8,63999999.8904829
2022,8,2,9,63999999.1921421
2022,8,2,10,63999997.0323237
2022,9,2,1,73000001.5659804
2022,9,2,2,73000002.27965
2022,9,2,3,72999997.2488304
2022,9,2,4,72999998.0767921
2022,9,2,5,72999999.2477689
2022,9,2,6,72999999.714855
2022,9,2,7,72999999.2029703
2022,9,2,8,72999996.9860812
2022,9,2,9,73000000.2207884
2022,9,2,10,73000001.619708
2022,10,2,1,81999998.4491514
2022,10,2,2,82000000.5302242
2022,10,2,3,81999998.7852161
2022,10,2,4,81999999.4303854
2022,10,2,5,82000000.4087071
2022,10,2,6,81999999.6254181
2022,10,2,7,82000001.5739577
2022,10,2,8,81999997.7131209
2022,10,2,9,82000000.4653414
2022,10,2,10,82000002.7512014
2022,11,2,1,91000001.7603483
2022,11,2,2,91000002.5149204
2022,11,2,3,91000003.8005971
2022,11,2,4,90999996.931394
2022,11,2,5,90999998.5596756
2022,11,2,6,91000000.1048014
2022,11,2,7,90999996.8177319
2022,11,2,8,91000000.6419331
2022,11,2,9,90999999.8525541
2022,11,2,10,91000000.2827772
2022,12,2,1,100000003.114556
2022,12,2,2,100000000.529972
2022,12,2,3,100000000.61035
2022,12,2,4,100000001.206039
2022,12,2,5,99999999.4811921
2022,12,2,6,99999999.0695333
2022,12,2,7,100000002.653586
2022,12,2,8,100000000.012258
2022,12,2,9,100000000.084212
2022,12,2,10,99999998.6736206
